source_dataset,local_student_id,year_level,academic_avg_20,semester1_avg_20,semester2_avg_20,course_grade_mean_20,course_grade_std_20,course_grade_min_20,course_grade_max_20,course_count,failed_course_rate,strong_course_rate,low_performance_rate,missing_raw_values_count,attendance_rate_raw,tp_score_20_raw,emd_score_20_raw,self_academic_level_10_raw
final_students_scores,FINA_0051,Y1,,,,,,,,0,,,,33,,,,7.0
final_students_scores,FINA_0052,Y3,10.0,12.0,10.0,12.666666666666666,2.0412414523193148,8.0,15.5,15,0.06666666666666667,0.26666666666666666,0.0,15,,,,7.75
final_students_scores,FINA_0053,Y1,,,,,,,,0,,,,33,,,,4.0
final_students_scores,FINA_0054,Y1,,,,,,,,0,,,,33,,,,6.0
final_students_scores,FINA_0055,Y2,11.0,12.0,11.0,13.708333333333334,2.46298353197659,8.0,15.5,12,0.08333333333333333,0.5833333333333334,0.0,18,,,,6.5
final_students_scores,FINA_0056,Y1,,,,,,,,0,,,,33,,,,8.5
final_students_scores,FINA_0057,Y1,,,,,,,,0,,,,33,,,,5.5
final_students_scores,FINA_0058,Y2,16.0,17.0,16.0,17.375,1.1306675421666135,15.5,18.0,12,0.0,1.0,0.0,18,,,,5.0
final_students_scores,FINA_0059,Y1,,,,,,,,0,,,,33,,,,1.75
final_students_scores,FINA_0060,Y2,13.0,15.0,11.0,14.916666666666666,2.945206686166936,8.0,18.0,12,0.08333333333333333,0.75,0.0,18,,,,6.0
final_students_scores,FINA_0061,Y3,11.0,15.5,9.0,13.066666666666666,2.4485175301063484,8.0,18.0,15,0.06666666666666667,0.3333333333333333,0.0,15,,,,7.0
final_students_scores,FINA_0062,Y1,,,,,,,,0,,,,33,,,,5.75
final_students_scores,FINA_0063,Y1,,,,,,,,0,,,,33,,,,7.25
final_students_scores,FINA_0064,Y1,,,,,,,,0,,,,33,,,,6.75
final_students_scores,FINA_0065,Y3,12.0,15.5,12.0,14.333333333333334,1.7078251276599328,12.0,15.5,15,0.0,0.6666666666666666,0.0,15,,,,7.0
final_students_scores,FINA_0066,Y1,,,,,,,,0,,,,33,,,,2.25
final_students_scores,FINA_0067,Y2,12.0,13.0,11.0,14.75,2.2309802166923687,12.0,18.0,12,0.0,0.6666666666666666,0.0,18,,,,7.0
final_students_scores,FINA_0068,Y2,10.0,12.0,8.0,13.041666666666666,3.3129109236257452,8.0,15.5,12,0.25,0.5833333333333334,0.0,18,,,,4.0
final_students_scores,FINA_0069,Y1,,,,,,,,0,,,,33,,,,3.25
final_students_scores,FINA_0070,Y2,12.0,14.0,12.0,14.583333333333334,2.304475224558958,8.0,15.5,12,0.08333333333333333,0.8333333333333334,0.0,18,,,,6.75
final_students_scores,FINA_0071,Y3,13.0,15.5,11.0,14.7,2.351291438459177,8.0,18.0,15,0.06666666666666667,0.8,0.0,15,,,,8.0
final_students_scores,FINA_0072,Y1,,,,,,,,0,,,,33,,,,7.75
final_students_scores,FINA_0073,Y2,15.0,15.0,14.0,16.041666666666668,1.751081916641217,12.0,18.0,12,0.0,0.9166666666666666,0.0,18,,,,7.0
final_students_scores,FINA_0074,Y2,15.0,16.0,15.0,16.875,1.8964680089816726,12.0,18.0,12,0.0,0.9166666666666666,0.0,18,,,,6.75
final_students_scores,FINA_0075,Y1,,,,,,,,0,,,,33,,,,5.75
final_students_scores,FINA_0076,Y1,,,,,,,,0,,,,33,,,,4.75
final_students_scores,FINA_0077,Y3,10.0,12.0,10.0,12.433333333333334,1.888562063228706,8.0,15.5,15,0.06666666666666667,0.2,0.0,15,,,,6.5
final_students_scores,FINA_0078,Y2,14.0,14.0,14.0,16.041666666666668,1.751081916641217,12.0,18.0,12,0.0,0.9166666666666666,0.0,18,,,,7.75
final_students_scores,FINA_0079,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0080,Y2,15.0,15.0,14.0,15.916666666666666,0.9731236802019038,15.5,18.0,12,0.0,1.0,0.0,18,,,,6.25
final_students_scores,FINA_0081,Y1,,,,,,,,0,,,,33,,,,7.25
final_students_scores,FINA_0082,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0083,Y2,14.0,16.0,13.0,15.75,2.105188395801711,12.0,18.0,12,0.0,0.8333333333333334,0.0,18,,,,5.75
final_students_scores,FINA_0084,Y1,,,,,,,,0,,,,33,,,,4.75
final_students_scores,FINA_0085,Y1,,,,,,,,0,,,,33,,,,5.75
final_students_scores,FINA_0086,Y1,,,,,,,,0,,,,33,,,,5.5
final_students_scores,FINA_0087,Y2,16.0,16.0,16.0,16.75,1.3055824196677337,15.5,18.0,12,0.0,1.0,0.0,18,,,,7.5
final_students_scores,FINA_0088,Y1,,,,,,,,0,,,,33,,,,6.25
final_students_scores,FINA_0089,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0090,Y2,10.0,13.0,9.0,12.666666666666666,3.8098755248894305,4.0,18.0,12,0.16666666666666666,0.4166666666666667,0.08333333333333333,18,,,,5.25
final_students_scores,FINA_0091,Y1,,,,,,,,0,,,,33,,,,5.5
final_students_scores,FINA_0092,Y3,12.0,15.5,12.0,14.333333333333334,1.7078251276599328,12.0,15.5,15,0.0,0.6666666666666666,0.0,15,,,,7.0
final_students_scores,FINA_0093,Y2,11.0,13.0,10.0,13.625,2.7230080292339807,8.0,18.0,12,0.08333333333333333,0.5,0.0,18,,,,5.0
final_students_scores,FINA_0094,Y3,10.0,12.0,9.0,11.933333333333334,2.007723183347839,8.0,15.5,15,0.13333333333333333,0.13333333333333333,0.0,15,,,,7.25
final_students_scores,FINA_0095,Y1,,,,,,,,0,,,,33,,,,5.5
final_students_scores,FINA_0096,Y3,9.0,12.0,9.0,11.933333333333334,2.007723183347839,8.0,15.5,15,0.13333333333333333,0.13333333333333333,0.0,15,,,,7.75
final_students_scores,FINA_0097,Y2,13.0,15.0,12.0,15.25,2.2309802166923687,12.0,18.0,12,0.0,0.75,0.0,18,,,,6.5
final_students_scores,FINA_0098,Y2,14.0,15.0,13.0,15.541666666666666,1.9824036527468976,12.0,18.0,12,0.0,0.8333333333333334,0.0,18,,,,8.5
final_students_scores,FINA_0099,Y3,11.0,15.5,11.0,13.366666666666667,2.2949219304078006,8.0,15.5,15,0.06666666666666667,0.4666666666666667,0.0,15,,,,6.25
final_students_scores,FINA_0100,Y3,14.0,15.5,12.0,15.533333333333333,1.7572977090109796,12.0,18.0,15,0.0,0.8666666666666667,0.0,15,,,,7.75
final_students_scores,FINA_0101,Y2,12.0,12.0,11.0,14.5,2.6111648393354674,8.0,18.0,12,0.08333333333333333,0.75,0.0,18,,,,5.5
final_students_scores,FINA_0102,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0103,Y1,,,,,,,,0,,,,33,,,,6.25
final_students_scores,FINA_0104,Y1,,,,,,,,0,,,,33,,,,7.25
final_students_scores,FINA_0105,Y1,,,,,,,,0,,,,33,,,,7.25
final_students_scores,FINA_0106,Y1,,,,,,,,0,,,,33,,,,3.75
final_students_scores,FINA_0107,Y1,,,,,,,,0,,,,33,,,,7.0
final_students_scores,FINA_0108,Y3,12.0,15.5,11.0,14.266666666666667,2.0165977949672236,12.0,18.0,15,0.0,0.6,0.0,15,,,,7.5
final_students_scores,FINA_0109,Y2,14.0,15.0,14.0,16.333333333333332,1.2309149097933274,15.5,18.0,12,0.0,1.0,0.0,18,,,,7.75
final_students_scores,FINA_0110,Y1,,,,,,,,0,,,,33,,,,4.25
final_students_scores,FINA_0111,Y2,14.0,15.0,13.0,15.625,1.4943073798434328,12.0,18.0,12,0.0,0.9166666666666666,0.0,18,,,,7.75
final_students_scores,FINA_0112,Y1,,,,,,,,0,,,,33,,,,5.0
final_students_scores,FINA_0113,Y1,,,,,,,,0,,,,33,,,,7.75
final_students_scores,FINA_0114,Y1,,,,,,,,0,,,,33,,,,6.25
final_students_scores,FINA_0115,Y3,11.0,15.5,11.0,13.133333333333333,2.2397916569776455,8.0,15.5,15,0.06666666666666667,0.4,0.0,15,,,,7.75
final_students_scores,FINA_0116,Y2,14.0,15.0,14.0,16.041666666666668,1.751081916641217,12.0,18.0,12,0.0,0.9166666666666666,0.0,18,,,,4.75
final_students_scores,FINA_0117,Y2,17.0,17.0,18.0,17.583333333333332,0.9731236802019039,15.5,18.0,12,0.0,1.0,0.0,18,,,,8.0
final_students_scores,FINA_0118,Y1,,,,,,,,0,,,,33,,,,6.0
final_students_scores,FINA_0119,Y2,12.0,14.0,11.0,14.416666666666666,2.8828121792107892,8.0,18.0,12,0.08333333333333333,0.6666666666666666,0.0,18,,,,7.0
final_students_scores,FINA_0120,Y1,,,,,,,,0,,,,33,,,,6.75
final_students_scores,FINA_0121,Y1,,,,,,,,0,,,,33,,,,7.75
final_students_scores,FINA_0122,Y2,12.0,13.0,11.0,13.666666666666666,2.1672493389016636,12.0,18.0,12,0.0,0.4166666666666667,0.0,18,,,,6.25
final_students_scores,FINA_0123,Y2,13.0,15.0,13.0,14.833333333333334,1.8504708655481241,12.0,18.0,12,0.0,0.75,0.0,18,,,,6.5
final_students_scores,FINA_0124,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0125,Y2,11.0,12.0,11.0,14.25,2.105188395801711,12.0,18.0,12,0.0,0.5833333333333334,0.0,18,,,,5.0
final_students_scores,FINA_0126,Y3,16.0,18.0,15.0,16.5,1.267731382092775,15.5,18.0,15,0.0,1.0,0.0,15,,,,7.25
final_students_scores,FINA_0127,Y1,,,,,,,,0,,,,33,,,,8.5
final_students_scores,FINA_0128,Y1,,,,,,,,0,,,,33,,,,8.25
final_students_scores,FINA_0129,Y1,,,,,,,,0,,,,33,,,,5.75
final_students_scores,FINA_0130,Y3,14.0,15.5,14.0,15.366666666666667,1.6198177440099624,12.0,18.0,15,0.0,0.8666666666666667,0.0,15,,,,6.0
final_students_scores,FINA_0131,Y1,,,,,,,,0,,,,33,,,,4.75
final_students_scores,FINA_0132,Y1,,,,,,,,0,,,,33,,,,6.75
final_students_scores,FINA_0133,Y1,,,,,,,,0,,,,33,,,,5.0
final_students_scores,FINA_0134,Y3,12.0,15.5,11.0,13.633333333333333,1.807392228230128,12.0,15.5,15,0.0,0.4666666666666667,0.0,15,,,,5.0
final_students_scores,FINA_0135,Y1,,,,,,,,0,,,,33,,,,2.0
final_students_scores,FINA_0136,Y1,,,,,,,,0,,,,33,,,,3.5
final_students_scores,FINA_0137,Y3,12.0,15.5,12.0,14.333333333333334,1.707825127659933,12.0,15.5,15,0.0,0.6666666666666666,0.0,15,,,,7.0
final_students_scores,FINA_0138,Y1,,,,,,,,0,,,,33,,,,7.5
final_students_scores,FINA_0139,Y1,,,,,,,,0,,,,33,,,,6.25
final_students_scores,FINA_0140,Y1,,,,,,,,0,,,,33,,,,5.0
final_students_scores,FINA_0141,Y2,11.0,12.0,11.0,13.708333333333334,2.46298353197659,8.0,15.5,12,0.08333333333333333,0.5833333333333334,0.0,18,,,,6.75
final_students_scores,FINA_0142,Y1,,,,,,,,0,,,,33,,,,7.0
final_students_scores,FINA_0143,Y1,,,,,,,,0,,,,33,,,,7.75
final_students_scores,FINA_0144,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0145,Y2,11.0,12.0,10.0,13.625,2.7230080292339807,8.0,18.0,12,0.08333333333333333,0.5,0.0,18,,,,4.25
final_students_scores,FINA_0146,Y2,13.0,14.0,13.0,14.958333333333334,2.416405419526109,12.0,18.0,12,0.0,0.6666666666666666,0.0,18,,,,6.0
final_students_scores,FINA_0147,Y1,,,,,,,,0,,,,33,,,,5.5
final_students_scores,FINA_0148,Y3,13.0,15.5,12.0,15.2,1.4491376746189437,12.0,18.0,15,0.0,0.8666666666666667,0.0,15,,,,6.75
final_students_scores,FINA_0149,Y2,14.0,15.0,14.0,16.541666666666668,1.287321626361093,15.5,18.0,12,0.0,1.0,0.0,18,,,,5.75
final_students_scores,FINA_0150,Y3,13.0,15.5,13.0,14.566666666666666,1.6020819787597222,12.0,15.5,15,0.0,0.7333333333333333,0.0,15,,,,7.25
final_students_scores,FINA_0151,Y3,13.0,15.5,12.0,14.466666666666667,2.4382858928431865,8.0,18.0,15,0.06666666666666667,0.7333333333333333,0.0,15,,,,7.5
final_students_scores,FINA_0152,Y1,,,,,,,,0,,,,33,,,,4.5
final_students_scores,FINA_0153,Y1,,,,,,,,0,,,,33,,,,6.0
final_students_scores,FINA_0154,Y1,,,,,,,,0,,,,33,,,,7.5
final_students_scores,FINA_0155,Y1,,,,,,,,0,,,,33,,,,6.75
final_students_scores,FINA_0156,Y2,11.0,13.0,10.0,13.375,2.9397356096331952,8.0,15.5,12,0.16666666666666666,0.5833333333333334,0.0,18,,,,6.0
final_students_scores,FINA_0157,Y1,,,,,,,,0,,,,33,,,,6.0
final_students_scores,FINA_0158,Y1,,,,,,,,0,,,,33,,,,7.0
final_students_scores,FINA_0159,Y1,,,,,,,,0,,,,33,,,,4.5
final_students_scores,FINA_0160,Y2,11.0,13.0,10.0,14.041666666666666,1.8022502769055304,12.0,15.5,12,0.0,0.5833333333333334,0.0,18,,,,6.5
final_students_scores,FINA_0161,Y1,,,,,,,,0,,,,33,,,,6.0
final_students_scores,FINA_0162,Y1,,,,,,,,0,,,,33,,,,5.5
final_students_scores,FINA_0163,Y3,11.0,12.0,11.0,13.833333333333334,2.327373340628157,8.0,15.5,15,0.06666666666666667,0.6,0.0,15,,,,6.0
final_students_scores,FINA_0164,Y3,13.0,15.5,12.0,14.733333333333333,1.8211717839530315,12.0,18.0,15,0.0,0.7333333333333333,0.0,15,,,,5.75
final_students_scores,FINA_0165,Y2,11.0,13.0,10.0,13.833333333333334,2.9644356609443876,8.0,18.0,12,0.08333333333333333,0.5,0.0,18,,,,4.75
final_students_scores,FINA_0166,Y1,,,,,,,,0,,,,33,,,,5.0
final_students_scores,FINA_0167,Y3,10.0,12.0,10.0,12.4,2.3694483987387684,8.0,15.5,15,0.13333333333333333,0.26666666666666666,0.0,15,,,,7.5
final_students_scores,FINA_0168,Y1,,,,,,,,0,,,,33,,,,5.75
final_students_scores,FINA_0169,Y1,,,,,,,,0,,,,33,,,,8.75
final_students_scores,FINA_0170,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0171,Y3,14.0,15.5,13.0,15.533333333333333,1.7572977090109794,12.0,18.0,15,0.0,0.8666666666666667,0.0,15,,,,8.0
final_students_scores,FINA_0172,Y3,14.0,15.5,14.0,16.1,1.6496752927253808,12.0,18.0,15,0.0,0.9333333333333333,0.0,15,,,,8.75
final_students_scores,FINA_0173,Y1,,,,,,,,0,,,,33,,,,7.75
final_students_scores,FINA_0174,Y2,11.0,11.0,10.0,13.416666666666666,2.4386409528607724,8.0,15.5,12,0.08333333333333333,0.5,0.0,18,,,,7.0
final_students_scores,FINA_0175,Y1,,,,,,,,0,,,,33,,,,4.5
final_students_scores,FINA_0176,Y2,13.0,14.0,12.0,15.041666666666666,2.061093413847626,12.0,18.0,12,0.0,0.75,0.0,18,,,,5.75
final_students_scores,FINA_0177,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0178,Y1,,,,,,,,0,,,,33,,,,6.25
final_students_scores,FINA_0179,Y2,12.0,13.0,11.0,14.333333333333334,1.7232808737106582,12.0,15.5,12,0.0,0.6666666666666666,0.0,18,,,,7.25
final_students_scores,FINA_0180,Y2,12.0,14.0,10.0,14.5,2.6111648393354674,8.0,18.0,12,0.08333333333333333,0.75,0.0,18,,,,5.0
final_students_scores,FINA_0181,Y1,,,,,,,,0,,,,33,,,,7.25
final_students_scores,FINA_0182,Y2,13.0,14.0,13.0,15.125,1.6254370041762476,12.0,18.0,12,0.0,0.8333333333333334,0.0,18,,,,8.75
final_students_scores,FINA_0183,Y1,,,,,,,,0,,,,33,,,,4.5
final_students_scores,FINA_0184,Y1,,,,,,,,0,,,,33,,,,7.5
final_students_scores,FINA_0185,Y3,13.0,15.5,13.0,15.033333333333333,1.2315302134607442,12.0,15.5,15,0.0,0.8666666666666667,0.0,15,,,,7.5
final_students_scores,FINA_0186,Y2,14.0,16.0,13.0,15.875,2.568382936614186,12.0,18.0,12,0.0,0.75,0.0,18,,,,6.25
final_students_scores,FINA_0187,Y1,,,,,,,,0,,,,33,,,,2.5
final_students_scores,FINA_0188,Y1,,,,,,,,0,,,,33,,,,7.25
final_students_scores,FINA_0189,Y2,9.0,12.0,7.0,11.133333333333333,2.5806053184328306,8.0,15.5,15,0.3333333333333333,0.13333333333333333,0.0,15,,,,8.0
final_students_scores,FINA_0190,Y1,,,,,,,,0,,,,33,,,,4.25
final_students_scores,FINA_0191,Y1,,,,,,,,0,,,,33,,,,7.0
final_students_scores,FINA_0192,Y1,,,,,,,,0,,,,33,,,,3.0
final_students_scores,FINA_0193,Y1,,,,,,,,0,,,,33,,,,7.5
final_students_scores,FINA_0194,Y3,13.0,15.5,13.0,15.033333333333333,1.2315302134607442,12.0,15.5,15,0.0,0.8666666666666667,0.0,15,,,,6.75
final_students_scores,FINA_0195,Y1,,,,,,,,0,,,,33,,,,7.0
final_students_scores,FINA_0196,Y3,11.0,12.0,11.0,12.933333333333334,1.6020819787597222,12.0,15.5,15,0.0,0.26666666666666666,0.0,15,,,,6.75
final_students_scores,FINA_0197,Y1,,,,,,,,0,,,,33,,,,3.5
final_students_scores,FINA_0198,Y1,,,,,,,,0,,,,33,,,,4.75
final_students_scores,FINA_0199,Y1,,,,,,,,0,,,,33,,,,1.75
final_students_scores,FINA_0200,Y3,11.0,15.5,10.0,12.666666666666666,2.0412414523193148,8.0,15.5,15,0.06666666666666667,0.26666666666666666,0.0,15,,,,7.75
final_students_scores,FINA_0201,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0202,Y1,,,,,,,,0,,,,33,,,,8.25
final_students_scores,FINA_0203,Y2,14.0,13.0,14.0,15.333333333333334,1.8257418583505536,12.0,18.0,12,0.0,0.8333333333333334,0.0,18,,,,7.5
final_students_scores,FINA_0204,Y2,13.0,14.0,13.0,14.833333333333334,1.8504708655481241,12.0,18.0,12,0.0,0.75,0.0,18,,,,6.75
final_students_scores,FINA_0205,Y3,10.0,12.0,10.0,12.666666666666666,2.0412414523193148,8.0,15.5,15,0.06666666666666667,0.26666666666666666,0.0,15,,,,8.0
final_students_scores,FINA_0206,Y2,12.0,14.0,10.0,14.541666666666666,2.0052015692526606,12.0,18.0,12,0.0,0.6666666666666666,0.0,18,,,,6.5
final_students_scores,FINA_0207,Y3,13.0,15.5,14.0,15.066666666666666,2.1536237457121516,12.0,18.0,15,0.0,0.7333333333333333,0.0,16,,,,6.75
final_students_scores,FINA_0208,Y2,12.0,13.0,11.0,14.75,2.2309802166923687,12.0,18.0,12,0.0,0.6666666666666666,0.0,18,,,,5.0
final_students_scores,FINA_0209,Y2,12.0,14.0,11.0,14.666666666666666,2.5524794837866014,12.0,18.0,12,0.0,0.5833333333333334,0.0,18,,,,6.0
final_students_scores,FINA_0210,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0211,Y1,,,,,,,,0,,,,33,,,,8.0
final_students_scores,FINA_0212,Y1,,,,,,,,0,,,,33,,,,5.25
final_students_scores,FINA_0213,Y2,13.0,14.0,13.0,15.333333333333334,1.8257418583505536,12.0,18.0,12,0.0,0.8333333333333334,0.0,18,,,,5.5
final_students_scores,FINA_0214,Y1,,,,,,,,0,,,,33,,,,8.75
final_students_scores,FINA_0215,Y2,15.0,15.0,15.0,16.541666666666668,1.287321626361093,15.5,18.0,12,0.0,1.0,0.0,18,,,,4.25
final_students_scores,FINA_0216,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0217,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0218,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0219,Y3,12.0,15.5,11.0,14.466666666666667,2.4382858928431865,8.0,18.0,15,0.06666666666666667,0.7333333333333333,0.0,15,,,,7.5
final_students_scores,FINA_0220,Y3,11.0,12.0,11.0,13.4,1.7748239349298847,12.0,15.5,15,0.0,0.4,0.0,15,,,,6.75
final_students_scores,FINA_0221,Y1,,,,,,,,0,,,,33,,,,8.25
final_students_scores,FINA_0222,Y1,,,,,,,,0,,,,33,,,,6.0
final_students_scores,FINA_0223,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0224,Y3,13.0,15.5,12.0,14.9,2.0017849178028237,12.0,18.0,15,0.0,0.7333333333333333,0.0,15,,,,7.75
final_students_scores,FINA_0225,Y1,,,,,,,,0,,,,33,,,,4.5
final_students_scores,FINA_0226,Y2,13.0,13.0,13.0,15.333333333333334,1.8257418583505538,12.0,18.0,12,0.0,0.8333333333333334,0.0,18,,,,5.5
final_students_scores,FINA_0227,Y2,13.0,15.0,12.0,15.541666666666666,1.9824036527468976,12.0,18.0,12,0.0,0.8333333333333334,0.0,18,,,,6.25
final_students_scores,FINA_0228,Y1,,,,,,,,0,,,,33,,,,4.0
final_students_scores,FINA_0229,Y1,,,,,,,,0,,,,33,,,,7.0
final_students_scores,FINA_0230,Y3,12.0,15.5,12.0,14.433333333333334,2.2189658681037714,12.0,18.0,15,0.0,0.6,0.0,15,,,,7.5
final_students_scores,FINA_0231,Y3,12.0,15.5,11.0,14.033333333333333,2.065591117977289,12.0,18.0,15,0.0,0.5333333333333333,0.0,15,,,,7.25
final_students_scores,FINA_0232,Y1,,,,,,,,0,,,,33,,,,5.25
final_students_scores,FINA_0233,Y1,,,,,,,,0,,,,33,,,,4.75
final_students_scores,FINA_0234,Y1,,,,,,,,0,,,,33,,,,7.5
final_students_scores,FINA_0235,Y2,12.0,13.0,12.0,14.833333333333334,1.8504708655481241,12.0,18.0,12,0.0,0.75,0.0,18,,,,6.75
final_students_scores,FINA_0236,Y2,12.0,14.0,11.0,14.916666666666666,2.945206686166936,8.0,18.0,12,0.08333333333333333,0.75,0.0,18,,,,7.75
final_students_scores,FINA_0237,Y1,,,,,,,,0,,,,33,,,,3.0
final_students_scores,FINA_0238,Y2,13.0,13.0,13.0,14.916666666666666,1.3623731522826652,12.0,15.5,12,0.0,0.8333333333333334,0.0,18,,,,7.5
final_students_scores,FINA_0239,Y1,,,,,,,,0,,,,33,,,,5.5
final_students_scores,FINA_0240,Y1,,,,,,,,0,,,,33,,,,8.0
final_students_scores,FINA_0241,Y3,13.0,15.5,13.0,15.133333333333333,1.8367932719306015,12.0,18.0,15,0.0,0.8,0.0,15,,,,6.5
final_students_scores,FINA_0242,Y1,,,,,,,,0,,,,33,,,,9.5
final_students_scores,FINA_0243,Y3,13.0,15.5,12.0,14.933333333333334,2.235002929581546,8.0,18.0,15,0.06666666666666667,0.8666666666666667,0.0,15,,,,7.75
final_students_scores,FINA_0244,Y2,11.0,12.0,11.0,13.666666666666666,2.1672493389016636,12.0,18.0,12,0.0,0.4166666666666667,0.0,18,,,,7.5
final_students_scores,FINA_0245,Y3,13.0,15.5,13.0,14.5,1.9364916731037085,12.0,18.0,15,0.0,0.6666666666666666,0.0,15,,,,6.5
final_students_scores,FINA_0246,Y2,17.0,17.0,16.0,17.791666666666668,0.7216878364870323,15.5,18.0,12,0.0,1.0,0.0,18,,,,7.75
final_students_scores,FINA_0247,Y1,,,,,,,,0,,,,33,,,,5.0
final_students_scores,FINA_0248,Y2,13.0,14.0,13.0,14.75,2.2309802166923687,12.0,18.0,12,0.0,0.6666666666666666,0.0,18,,,,6.5
final_students_scores,FINA_0249,Y2,16.0,16.0,17.0,17.375,1.1306675421666135,15.5,18.0,12,0.0,1.0,0.0,18,,,,8.5
final_students_scores,FINA_0250,Y1,,,,,,,,0,,,,33,,,,6.75
final_students_scores,FINA_0251,Y2,11.0,13.0,10.0,13.958333333333334,2.158053977475302,12.0,18.0,12,0.0,0.5,0.0,18,,,,6.25
final_students_scores,FINA_0252,Y1,,,,,,,,0,,,,33,,,,6.5
final_students_scores,FINA_0253,Y2,14.0,14.0,14.0,15.333333333333334,1.8257418583505538,12.0,18.0,12,0.0,0.8333333333333334,0.0,18,,,,7.0
final_students_scores,FINA_0254,Y1,,,,,,,,0,,,,33,,,,5.0
final_students_scores,FINA_0255,Y3,10.0,12.0,9.0,12.633333333333333,2.496187569264854,8.0,15.5,15,0.13333333333333333,0.3333333333333333,0.0,15,,,,3.25
final_students_scores,FINA_0256,Y2,13.0,14.0,12.0,15.25,2.2309802166923687,12.0,18.0,12,0.0,0.75,0.0,18,,,,7.75
final_students_scores,FINA_0257,Y2,11.0,13.0,10.0,13.708333333333334,2.4629835319765903,8.0,15.5,12,0.08333333333333333,0.5833333333333334,0.0,18,,,,7.25
final_students_scores,FINA_0258,Y2,12.0,13.0,11.0,14.625,1.582934559033259,12.0,15.5,12,0.0,0.75,0.0,18,,,,5.0
final_students_scores,FINA_0259,Y1,,,,,,,,0,,,,33,,,,7.75
final_students_scores,FINA_0260,Y3,13.0,15.5,13.0,14.433333333333334,2.2189658681037714,12.0,18.0,15,0.0,0.6,0.0,15,,,,7.75
final_students_scores,FINA_0261,Y1,,,,,,,,0,,,,33,,,,7.5
final_students_scores,FINA_0262,Y1,,,,,,,,0,,,,33,,,,7.25
final_students_scores,FINA_0263,Y1,,,,,,,,0,,,,33,,,,6.25
final_students_scores,FINA_0264,Y3,10.0,12.0,10.0,12.466666666666667,1.2315302134607444,12.0,15.5,15,0.0,0.13333333333333333,0.0,15,,,,6.75
final_students_scores,FINA_0265,Y1,,,,,,,,0,,,,33,,,,5.25
final_students_scores,FINA_0266,Y2,11.0,13.0,9.0,13.083333333333334,2.8828121792107892,8.0,15.5,12,0.16666666666666666,0.5,0.0,18,,,,6.25
final_students_scores,FINA_0267,Y2,13.0,15.0,12.0,15.208333333333334,2.7998241286757906,8.0,18.0,12,0.08333333333333333,0.8333333333333334,0.0,18,,,,6.25
final_students_scores,FINA_0268,Y2,12.0,14.0,11.0,14.458333333333334,2.349645363311947,12.0,18.0,12,0.0,0.5833333333333334,0.0,18,,,,7.25
final_students_scores,FINA_0269,Y1,,,,,,,,0,,,,33,,,,2.25
final_students_scores,FINA_0270,Y1,,,,,,,,0,,,,33,,,,8.5
final_students_scores,FINA_0271,Y2,14.0,15.0,13.0,15.625,1.4943073798434328,12.0,18.0,12,0.0,0.9166666666666666,0.0,18,,,,7.75
final_students_scores,FINA_0272,Y1,,,,,,,,0,,,,33,,,,4.75
final_students_scores,FINA_0273,Y1,,,,,,,,0,,,,33,,,,8.5
final_students_scores,FINA_0274,Y1,,,,,,,,0,,,,33,,,,6.25
final_students_scores,FINA_0275,Y1,,,,,,,,0,,,,33,,,,4.75
ensia_performance_prediction,ENSI_0001,Y1,,,,,,,,0,,,,86,,,,8.0
ensia_performance_prediction,ENSI_0002,Y1,,,,,,,,0,,,,86,,,,5.5
ensia_performance_prediction,ENSI_0003,Y4,,,,,,,,0,,,,86,,,,8.0
ensia_performance_prediction,ENSI_0004,Y2,12.0,12.0,12.0,13.666666666666666,4.302923600896432,4.0,18.0,12,0.16666666666666666,0.5833333333333334,0.08333333333333333,70,,,,6.75
ensia_performance_prediction,ENSI_0005,Y1,,,,,,,,0,,,,86,,,,7.75
ensia_performance_prediction,ENSI_0006,Y1,,,,,,,,0,,,,86,,,,6.75
ensia_performance_prediction,ENSI_0007,Y1,,,,,,,,0,,,,86,,,,7.5
ensia_performance_prediction,ENSI_0008,Y2,,11.0,,,,,,0,,,,84,,,,5.0
ensia_performance_prediction,ENSI_0009,Y1,,,,,,,,0,,,,85,,,,5.25
ensia_performance_prediction,ENSI_0010,Y1,,,,,,,,0,,,,86,,,,6.0
ensia_performance_prediction,ENSI_0011,Y1,,,,,,,,0,,,,85,,,,8.0
ensia_performance_prediction,ENSI_0012,Y1,,,,,,,,0,,,,86,,,,6.5
